param,mean,median,1.000_CI_LB,1.000_CI_UB
gamma-quantile_param_5847,0.486518,0.494745,0.002092,0.998515
gamma-quantile_param_5848,0.579282,0.597943,0.015243,0.983405
gamma-quantile_param_5849,0.333412,0.311674,0.018416,0.895002
gamma-quantile_param_5850,0.227347,0.201889,0.008968,0.848374
gamma-quantile_param_5851,0.202038,0.167859,0.002157,0.767648
gamma-quantile_param_5852,0.456585,0.453308,0.008444,0.996870
gamma-quantile_param_5853,0.286029,0.194091,0.000063,0.962171
gamma-quantile_param_5854,0.733563,0.756442,0.168556,0.996890
gamma-quantile_param_5855,0.550308,0.588419,0.000376,0.995977
gamma-quantile_param_5856,0.567502,0.594390,0.001548,0.999738
gamma-quantile_param_5857,0.720858,0.811562,0.052200,0.999388
gamma-quantile_param_5858,0.672063,0.681005,0.303986,0.953086
gamma-quantile_param_5859,0.614996,0.658564,0.001813,0.996537
gamma-quantile_param_5860,0.602718,0.589178,0.037250,0.999507
gamma-quantile_param_5861,0.486924,0.425756,0.026055,0.988669
gamma-quantile_param_5862,0.591025,0.613107,0.004764,0.999990
gamma-quantile_param_5863,0.720391,0.883699,0.017137,0.999998
gamma-quantile_param_5864,0.776827,0.813302,0.197800,0.999939
gamma-quantile_param_5865,0.184864,0.092334,0.000170,0.862186
gamma-quantile_param_5866,0.266028,0.176427,0.000000,0.919529
gamma-quantile_param_5867,0.317302,0.216174,0.000245,0.985124
gamma-quantile_param_5868,0.325126,0.180461,0.000020,0.981735
gamma-quantile_param_5869,0.285760,0.233165,0.000009,0.972714
gamma-quantile_param_5870,0.287447,0.198616,0.000013,0.984141
gamma-quantile_param_5871,0.376610,0.299912,0.000212,0.999933
gamma-quantile_param_5872,0.410552,0.419048,0.000096,0.908156
gamma-quantile_param_5873,0.418423,0.389566,0.000010,0.999413
gamma-quantile_param_5874,0.171536,0.091914,0.000005,0.924602
gamma-quantile_param_5875,0.298267,0.251890,0.000022,0.929649
gamma-quantile_param_5876,0.599328,0.721035,0.000151,0.998386
gamma-quantile_param_5877,0.384707,0.333532,0.000622,0.950959
gamma-quantile_param_5878,0.379894,0.334569,0.000544,0.954207
gamma-quantile_param_5879,0.309953,0.253429,0.000100,0.975869
gamma-quantile_param_5880,0.380908,0.332044,0.000618,0.968477
gamma-quantile_param_5881,0.326241,0.269934,0.000102,0.975013
gamma-quantile_param_5882,0.491358,0.489781,0.015480,0.976190
gamma-quantile_param_5883,0.525106,0.524473,0.024652,0.986147
gamma-quantile_param_5884,0.491818,0.500673,0.011820,0.995351
gamma-quantile_param_5885,0.494395,0.489621,0.010238,0.999888
gamma-quantile_param_5886,0.512718,0.512091,0.014793,0.993324
gamma-quantile_param_5887,0.528239,0.556811,0.002846,0.995025
gamma-quantile_param_5888,0.446585,0.436407,0.000274,0.997064
gamma-quantile_param_5889,0.448123,0.421126,0.000118,0.984248
gamma-quantile_param_5890,0.519266,0.538584,0.010789,0.993164
gamma-quantile_param_5891,0.362649,0.310189,0.000013,0.992153
gamma-quantile_param_5892,0.414577,0.385113,0.002940,0.999865
gamma-quantile_param_5893,0.349987,0.295187,0.001589,0.984681
gamma-quantile_param_5894,0.282448,0.143144,0.000007,0.996854
gamma-quantile_param_5895,0.444879,0.392315,0.006176,0.996040
gamma-quantile_param_5896,0.485867,0.479801,0.009380,0.996089
gamma-quantile_param_5897,0.340335,0.297860,0.002069,0.976786
gamma-quantile_param_5898,0.354582,0.304131,0.000725,0.983048
gamma-quantile_param_5899,0.366457,0.272843,0.000205,0.983928
gamma-quantile_param_5900,0.252145,0.136465,0.000694,0.979821
gamma-quantile_param_5901,0.285910,0.176090,0.002255,0.985265
gamma-quantile_param_5902,0.397160,0.265996,0.000726,0.998469
gamma-quantile_param_5903,0.300267,0.181702,0.000202,0.992721
gamma-quantile_param_5904,0.230187,0.219343,0.000398,0.769018
gamma-quantile_param_5905,0.329803,0.254324,0.000350,0.966375
gamma-quantile_param_5906,0.308432,0.261188,0.000346,0.934511
gamma-quantile_param_5907,0.608364,0.647204,0.032885,0.996246
gamma-quantile_param_5908,0.600128,0.658358,0.003080,0.986294
gamma-quantile_param_5909,0.832327,0.887188,0.361151,0.991844
gamma-quantile_param_5910,0.674804,0.758106,0.018258,0.984301
gamma-quantile_param_5911,0.685379,0.738866,0.055277,0.997659
gamma-quantile_param_5912,0.148142,0.104933,0.000761,0.622899
gamma-quantile_param_5913,0.377584,0.239121,0.001800,0.956679
gamma-quantile_param_5914,0.459849,0.459887,0.363407,0.557378
gamma-quantile_param_5915,0.480400,0.481160,0.379124,0.597213
gamma-quantile_param_5916,0.483465,0.483361,0.376458,0.588578
gamma-quantile_param_5917,0.496943,0.477625,0.124987,0.943241
gamma-quantile_param_5918,0.470558,0.472938,0.326111,0.599745
gamma-quantile_param_5919,0.480817,0.481434,0.380917,0.576264
gamma-quantile_param_5920,0.494057,0.493476,0.392348,0.587828
gamma-quantile_param_5921,0.459775,0.459123,0.358694,0.566052
gamma-quantile_param_5922,0.467832,0.467417,0.332472,0.567969
gamma-quantile_param_5923,0.483341,0.482967,0.376972,0.580958
gamma-quantile_param_5924,0.484117,0.483501,0.390371,0.593087
gamma-quantile_param_5925,0.471005,0.471116,0.367245,0.559803
gamma-quantile_param_5926,0.489262,0.489680,0.384655,0.600100
gamma-quantile_param_5927,0.449641,0.435277,0.180711,0.797711
gamma-quantile_param_5928,0.417620,0.476672,0.005377,0.744965
gamma-quantile_param_5929,0.471534,0.472091,0.370594,0.574690
gamma-quantile_param_5930,0.546142,0.547138,0.425642,0.649222
gamma-quantile_param_5931,0.542371,0.551408,0.326416,0.691228
gamma-quantile_param_5932,0.525142,0.524673,0.411647,0.642031
gamma-quantile_param_5933,0.482081,0.481366,0.373667,0.593287
gamma-quantile_param_5934,0.448947,0.447771,0.346341,0.555841
gamma-quantile_param_5935,0.478274,0.478684,0.357728,0.596779
gamma-quantile_param_5936,0.430358,0.430852,0.322568,0.540848
gamma-quantile_param_5937,0.470568,0.467791,0.328204,0.609162
gamma-quantile_param_5938,0.487256,0.488761,0.352154,0.629136
gamma-quantile_param_5939,0.807336,0.812489,0.552808,0.959116
gamma-quantile_param_5940,0.479491,0.480800,0.388284,0.579123
gamma-quantile_param_5941,0.490829,0.490254,0.379205,0.602688
gamma-quantile_param_5942,0.451477,0.452253,0.333666,0.550271
gamma-quantile_param_5943,0.480690,0.480924,0.384376,0.570191
gamma-quantile_param_5944,0.476585,0.476135,0.371738,0.562652
gamma-quantile_param_5945,0.347319,0.328916,0.017333,0.756530
gamma-quantile_param_5946,0.456887,0.455150,0.343838,0.601647
gamma-quantile_param_5947,0.569198,0.569956,0.445456,0.664343
gamma-quantile_param_5948,0.454785,0.455847,0.340853,0.559989
gamma-quantile_param_5949,0.457130,0.454382,0.307633,0.648266
gamma-quantile_param_5950,0.484000,0.484387,0.390444,0.578690
gamma-quantile_param_5951,0.481078,0.481074,0.385746,0.581148
gamma-quantile_param_5952,0.466249,0.461846,0.347675,0.610681
gamma-quantile_param_5953,0.478513,0.479319,0.390854,0.578781
gamma-quantile_param_5954,0.483707,0.460390,0.060894,0.950749
gamma-quantile_param_5955,0.431979,0.430806,0.318137,0.600998
gamma-quantile_param_5956,0.648698,0.644838,0.411510,0.876253
gamma-quantile_param_5957,0.436515,0.435496,0.312794,0.560807
gamma-quantile_param_5958,0.494222,0.492178,0.383160,0.605420
gamma-quantile_param_5959,0.637110,0.656416,0.079815,0.994436
gamma-quantile_param_5960,0.445138,0.446245,0.353044,0.558264
gamma-quantile_param_5961,0.429603,0.428717,0.328811,0.536613
gamma-quantile_param_5962,0.530559,0.529808,0.415694,0.634669
gamma-quantile_param_5963,0.475868,0.477833,0.343591,0.605336
gamma-quantile_param_5964,0.473064,0.472881,0.371419,0.596259
gamma-quantile_param_5965,0.449850,0.460190,0.011831,0.947076
gamma-quantile_param_5966,0.398685,0.397083,0.172816,0.664957
gamma-quantile_param_5967,0.450986,0.449611,0.257693,0.662822
gamma-quantile_param_5968,0.512854,0.519124,0.237223,0.653203
gamma-quantile_param_5969,0.494523,0.495552,0.364307,0.600188
gamma-quantile_param_5970,0.568281,0.568432,0.424035,0.740943
gamma-quantile_param_5971,0.457005,0.458853,0.013294,0.938881
gamma-quantile_param_5972,0.474442,0.475920,0.369895,0.573103
gamma-quantile_param_5973,0.443440,0.441516,0.315475,0.585519
gamma-quantile_param_5974,0.486349,0.487952,0.337042,0.617321
gamma-quantile_param_5975,0.483107,0.482591,0.315850,0.634459
gamma-quantile_param_5976,0.473657,0.472389,0.340207,0.640304
gamma-quantile_param_5977,0.351043,0.335570,0.133380,0.722464
gamma-quantile_param_5978,0.420930,0.418229,0.165746,0.699640
gamma-quantile_param_5979,0.432007,0.432056,0.001685,0.984279
gamma-quantile_param_5980,0.359196,0.342309,0.010708,0.886980
gamma-quantile_param_5981,0.503135,0.491667,0.067688,0.994542
gamma-quantile_param_5982,0.369729,0.308466,0.000510,0.991843
gamma-quantile_param_5983,0.355112,0.321371,0.030674,0.921526
gamma-quantile_param_5984,0.631190,0.639287,0.273865,0.892176
gamma-quantile_param_5985,0.601768,0.621817,0.032718,0.968658
gamma-quantile_param_5986,0.450653,0.411656,0.008891,0.995412
gamma-quantile_param_5987,0.443603,0.446136,0.078445,0.863581
gamma-quantile_param_5988,0.450757,0.446045,0.184675,0.763954
gamma-quantile_param_5989,0.481765,0.485834,0.002582,0.956525
gamma-quantile_param_5990,0.477868,0.474785,0.237950,0.792963
gamma-quantile_param_5991,0.632817,0.672655,0.034277,0.992410
gamma-quantile_param_5992,0.429518,0.432338,0.143389,0.689305
gamma-quantile_param_5993,0.500778,0.500517,0.317793,0.685814
gamma-quantile_param_5994,0.527629,0.529135,0.317435,0.748819
gamma-quantile_param_5995,0.403150,0.396822,0.093479,0.759692
gamma-quantile_param_5996,0.431870,0.428624,0.240842,0.629111
gamma-quantile_param_5997,0.378137,0.370196,0.146014,0.726742
gamma-quantile_param_5998,0.775742,0.838454,0.145945,0.998370
gamma-quantile_param_5999,0.453176,0.463088,0.105767,0.805444
gamma-quantile_param_6000,0.476391,0.475483,0.108139,0.939643
gamma-quantile_param_6001,0.363481,0.354600,0.096927,0.770202
gamma-quantile_param_6002,0.463090,0.461487,0.155246,0.782831
gamma-quantile_param_6003,0.333311,0.328146,0.082436,0.680355
gamma-quantile_param_6004,0.491241,0.489541,0.217930,0.747529
gamma-quantile_param_6005,0.510682,0.511092,0.257625,0.744758
gamma-quantile_param_6006,0.744322,0.770095,0.265673,0.984566
gamma-quantile_param_6007,0.598337,0.601599,0.211620,0.910994
gamma-quantile_param_6008,0.488770,0.488409,0.260687,0.702812
gamma-quantile_param_6009,0.599925,0.599742,0.127500,0.974366
gamma-quantile_param_6010,0.619019,0.619547,0.176991,0.933759
gamma-quantile_param_6011,0.516625,0.528912,0.052081,0.937263
gamma-quantile_param_6012,0.665367,0.674874,0.256958,0.934692
gamma-quantile_param_6013,0.434352,0.439490,0.041006,0.881111
gamma-quantile_param_6014,0.636252,0.655003,0.191452,0.950719
gamma-quantile_param_6015,0.191561,0.175567,0.018910,0.487842
gamma-quantile_param_6016,0.275580,0.266738,0.004282,0.830127
gamma-quantile_param_6017,0.303643,0.273386,0.003370,0.901047
gamma-quantile_param_6018,0.591779,0.592911,0.115744,0.893105
gamma-quantile_param_6019,0.432202,0.429628,0.231797,0.692501
gamma-quantile_param_6020,0.795997,0.876063,0.150309,0.995573
gamma-quantile_param_6021,0.158641,0.132178,0.003668,0.528599
gamma-quantile_param_6022,0.376504,0.348714,0.010268,0.820851
gamma-quantile_param_6023,0.658984,0.805398,0.031034,0.995584
gamma-quantile_param_6024,0.123983,0.096935,0.000870,0.386591
gamma-quantile_param_6025,0.130033,0.028388,0.000001,0.948415
gamma-quantile_param_6026,0.081462,0.028630,0.000000,0.510681
gamma-quantile_param_6027,0.375701,0.382412,0.050479,0.672746
gamma-quantile_param_6028,0.417606,0.412226,0.214478,0.676159
gamma-quantile_param_6029,0.518557,0.522053,0.167280,0.808262
gamma-quantile_param_6030,0.678450,0.688546,0.353693,0.883489
gamma-quantile_param_6031,0.440429,0.439481,0.235746,0.660614
gamma-quantile_param_6032,0.341227,0.291938,0.001815,0.940220
gamma-quantile_param_6033,0.857624,0.914207,0.397619,0.989351
gamma-quantile_param_6034,0.603664,0.627381,0.129924,0.969930
gamma-quantile_param_6035,0.254251,0.250128,0.008157,0.608126
gamma-quantile_param_6036,0.448298,0.457956,0.136451,0.690046
gamma-quantile_param_6037,0.517360,0.515842,0.250712,0.784057
gamma-quantile_param_6038,0.646476,0.653890,0.421696,0.831815
gamma-quantile_param_6039,0.631213,0.675266,0.038079,0.974904
gamma-quantile_param_6040,0.447709,0.447173,0.070995,0.832862
gamma-quantile_param_6041,0.318769,0.288428,0.007821,0.813246
gamma-quantile_param_6042,0.373527,0.321999,0.001302,0.993753
gamma-quantile_param_6043,0.740052,0.757725,0.317810,0.995836
gamma-quantile_param_6044,0.435015,0.433797,0.188763,0.691844
gamma-quantile_param_6045,0.523933,0.534012,0.077015,0.893698
gamma-quantile_param_6046,0.444480,0.431383,0.145119,0.774913
gamma-quantile_param_6047,0.406936,0.401394,0.146472,0.719892
gamma-quantile_param_6048,0.514528,0.512102,0.313936,0.752264
gamma-quantile_param_6049,0.448157,0.445961,0.209728,0.729271
gamma-quantile_param_6050,0.675434,0.683260,0.338891,0.839779
gamma-quantile_param_6051,0.639955,0.641692,0.280200,0.915029
gamma-quantile_param_6052,0.638776,0.694734,0.015106,0.970111
gamma-quantile_param_6053,0.547098,0.546470,0.409844,0.699538
gamma-quantile_param_6054,0.444173,0.443552,0.298298,0.587263
gamma-quantile_param_6055,0.479376,0.479596,0.384042,0.576176
gamma-quantile_param_6056,0.500049,0.499493,0.390157,0.621891
gamma-quantile_param_6057,0.453477,0.451975,0.345404,0.564405
gamma-quantile_param_6058,0.493932,0.493220,0.390485,0.615584
gamma-quantile_param_6059,0.238134,0.208154,0.015156,0.614168
gamma-quantile_param_6060,0.449618,0.448927,0.339808,0.565293
gamma-quantile_param_6061,0.367366,0.394398,0.034704,0.683651
gamma-quantile_param_6062,0.477446,0.478457,0.345660,0.603786
gamma-quantile_param_6063,0.475893,0.475210,0.336026,0.635123
gamma-quantile_param_6064,0.484590,0.482772,0.371795,0.601641
gamma-quantile_param_6065,0.491163,0.492179,0.367959,0.584685
gamma-quantile_param_6066,0.493316,0.494207,0.379824,0.593952
gamma-quantile_param_6067,0.593807,0.592566,0.390981,0.788327
gamma-quantile_param_6068,0.179852,0.126025,0.001193,0.748933
gamma-quantile_param_6069,0.476658,0.478070,0.349194,0.595270
gamma-quantile_param_6070,0.485313,0.483524,0.354009,0.613657
gamma-quantile_param_6071,0.469969,0.467637,0.270142,0.745562
gamma-quantile_param_6072,0.416510,0.417337,0.276826,0.537232
gamma-quantile_param_6073,0.593245,0.600656,0.135689,0.943624
gamma-quantile_param_6074,0.213142,0.199949,0.001695,0.618847
gamma-quantile_param_6075,0.242640,0.236546,0.016228,0.584537
gamma-quantile_param_6076,0.486624,0.486716,0.381316,0.580616
gamma-quantile_param_6077,0.503066,0.504725,0.325759,0.693528
gamma-quantile_param_6078,0.513641,0.514383,0.335033,0.664789
gamma-quantile_param_6079,0.470815,0.470289,0.380688,0.562064
gamma-quantile_param_6080,0.456049,0.455751,0.365711,0.557046
gamma-quantile_param_6081,0.493088,0.503201,0.238700,0.669326
gamma-quantile_param_6082,0.459794,0.461468,0.329759,0.569707
gamma-quantile_param_6083,0.475329,0.475142,0.359556,0.592881
gamma-quantile_param_6084,0.492866,0.492461,0.363833,0.643006
gamma-quantile_param_6085,0.458294,0.468404,0.027945,0.964976
gamma-quantile_param_6086,0.460308,0.461314,0.345591,0.565754
gamma-quantile_param_6087,0.424952,0.401358,0.000167,0.982040
gamma-quantile_param_6088,0.473504,0.473676,0.280328,0.666700
gamma-quantile_param_6089,0.486164,0.484403,0.364573,0.617126
gamma-quantile_param_6090,0.484137,0.485746,0.368149,0.578550
gamma-quantile_param_6091,0.481985,0.482081,0.375177,0.598359
gamma-quantile_param_6092,0.454657,0.455070,0.362668,0.567081
gamma-quantile_param_6093,0.481337,0.479925,0.390699,0.578226
gamma-quantile_param_6094,0.476100,0.476117,0.371433,0.566849
gamma-quantile_param_6095,0.500890,0.501016,0.389928,0.612456
gamma-quantile_param_6096,0.456147,0.456448,0.321288,0.600530
gamma-quantile_param_6097,0.423785,0.424762,0.267670,0.568206
gamma-quantile_param_6098,0.466713,0.464434,0.320442,0.687882
gamma-quantile_param_6099,0.496691,0.497405,0.291199,0.657416
gamma-quantile_param_6100,0.481523,0.482786,0.357131,0.579173
gamma-quantile_param_6101,0.481705,0.481194,0.383388,0.579776
gamma-quantile_param_6102,0.473250,0.471403,0.314617,0.659696
gamma-quantile_param_6103,0.474254,0.472602,0.197069,0.677777
gamma-quantile_param_6104,0.485559,0.486481,0.356402,0.609929
gamma-quantile_param_6105,0.488157,0.488508,0.356540,0.607548
gamma-quantile_param_6106,0.476298,0.477573,0.386471,0.571827
gamma-quantile_param_6107,0.520078,0.524861,0.271469,0.797832
gamma-quantile_param_6108,0.513525,0.513206,0.321861,0.750840
gamma-quantile_param_6109,0.403275,0.396634,0.145306,0.748396
gamma-quantile_param_6110,0.396510,0.402359,0.038858,0.763889
gamma-quantile_param_6111,0.533045,0.535901,0.345827,0.691642
gamma-quantile_param_6112,0.580855,0.580997,0.462700,0.674167
gamma-quantile_param_6113,0.554873,0.587900,0.004168,0.936637
gamma-quantile_param_6114,0.647658,0.668105,0.233534,0.925837
gamma-quantile_param_6115,0.285821,0.181053,0.000198,0.933205
gamma-quantile_param_6116,0.335534,0.208406,0.000770,0.988668
gamma-quantile_param_6117,0.517475,0.517609,0.288379,0.733011
gamma-quantile_param_6118,0.552765,0.587932,0.001000,0.999986
gamma-quantile_param_6119,0.461370,0.465222,0.187046,0.754251
gamma-quantile_param_6120,0.621068,0.629785,0.278146,0.910923
gamma-quantile_param_6121,0.504911,0.485132,0.276133,0.892392
gamma-quantile_param_6122,0.221278,0.179803,0.004125,0.751806
gamma-quantile_param_6123,0.695144,0.719794,0.282031,0.969061
gamma-quantile_param_6124,0.519740,0.521613,0.415172,0.612093
gamma-quantile_param_6125,0.493600,0.493561,0.398454,0.575165
gamma-quantile_param_6126,0.566862,0.565697,0.448009,0.690010
gamma-quantile_param_6127,0.599518,0.608078,0.035200,0.923492
gamma-quantile_param_6128,0.722831,0.742946,0.178003,0.998732
gamma-quantile_param_6129,0.347747,0.346863,0.087158,0.674640
gamma-quantile_param_6130,0.591403,0.604447,0.058588,0.968007
gamma-quantile_param_6131,0.467699,0.470717,0.162270,0.765540
gamma-quantile_param_6132,0.605853,0.624038,0.000018,0.995413
gamma-quantile_param_6133,0.667278,0.669886,0.359187,0.937923
gamma-quantile_param_6134,0.446912,0.433929,0.183165,0.812408
gamma-quantile_param_6135,0.622641,0.632095,0.257662,0.890324
gamma-quantile_param_6136,0.231912,0.214527,0.068048,0.529864
gamma-quantile_param_6137,0.320609,0.311583,0.024784,0.784981
gamma-quantile_param_6138,0.402781,0.415085,0.005757,0.908043
gamma-quantile_param_6139,0.474127,0.499454,0.071410,0.868500
gamma-quantile_param_6140,0.517431,0.534224,0.097173,0.751741
gamma-quantile_param_6141,0.193086,0.182352,0.014932,0.492130
gamma-quantile_param_6142,0.772650,0.796712,0.227789,0.997945
gamma-quantile_param_6143,0.233760,0.124147,0.000064,0.932511
gamma-quantile_param_6144,0.326567,0.269056,0.002456,0.949525
gamma-quantile_param_6145,0.155659,0.094248,0.000079,0.802355
gamma-quantile_param_6146,0.388275,0.388764,0.003690,0.990009
gamma-quantile_param_6147,0.362690,0.359398,0.000500,0.993966
gamma-quantile_param_6148,0.159946,0.094228,0.000361,0.774619
gamma-quantile_param_6149,0.664172,0.677269,0.162201,0.981893
gamma-quantile_param_6150,0.424472,0.391732,0.001820,0.944387
gamma-quantile_param_6151,0.202797,0.165535,0.000069,0.878990
gamma-quantile_param_6152,0.546617,0.525913,0.006844,0.999223
gamma-quantile_param_6153,0.240946,0.068363,0.000057,0.985087
gamma-quantile_param_6154,0.352874,0.308868,0.006814,0.913719
gamma-quantile_param_6155,0.101106,0.068968,0.000557,0.599803
gamma-quantile_param_6156,0.134350,0.076683,0.001525,0.791949
gamma-quantile_param_6157,0.092093,0.063850,0.000004,0.500369
gamma-quantile_param_6158,0.451218,0.451203,0.352192,0.536816
gamma-quantile_param_6159,0.527001,0.526944,0.405610,0.665563
gamma-quantile_param_6160,0.488854,0.599612,0.001199,0.913207
gamma-quantile_param_6161,0.522124,0.523724,0.305033,0.667867
gamma-quantile_param_6162,0.474786,0.474097,0.357305,0.596716
gamma-quantile_param_6163,0.492241,0.491057,0.351612,0.655687
gamma-quantile_param_6164,0.563234,0.567303,0.326240,0.726461
gamma-quantile_param_6165,0.587390,0.599942,0.257332,0.780711
gamma-quantile_param_6166,0.444901,0.469617,0.031678,0.681621
gamma-quantile_param_6167,0.516586,0.516354,0.384545,0.658155
gamma-quantile_param_6168,0.489356,0.487882,0.319628,0.669762
gamma-quantile_param_6169,0.550745,0.555678,0.303836,0.774994
gamma-quantile_param_6170,0.550913,0.553967,0.364864,0.715249
gamma-quantile_param_6171,0.483832,0.484175,0.396517,0.561663
gamma-quantile_param_6172,0.234993,0.200668,0.006849,0.807444
gamma-quantile_param_6173,0.497280,0.497464,0.404248,0.594937
gamma-quantile_param_6174,0.429362,0.425101,0.309608,0.628551
gamma-quantile_param_6175,0.459636,0.462707,0.263816,0.663660
gamma-quantile_param_6176,0.485265,0.487192,0.165170,0.783831
gamma-quantile_param_6177,0.505757,0.506403,0.401343,0.589071
gamma-quantile_param_6178,0.382272,0.427207,0.042163,0.631514
gamma-quantile_param_6179,0.455985,0.452717,0.270469,0.737866
gamma-quantile_param_6180,0.581813,0.583352,0.413370,0.767099
gamma-quantile_param_6181,0.367769,0.368777,0.259920,0.492064
gamma-quantile_param_6182,0.575963,0.589314,0.016351,0.988417
gamma-quantile_param_6183,0.476902,0.493392,0.015421,0.974430
gamma-quantile_param_6184,0.845879,0.901310,0.348958,0.991051
gamma-quantile_param_6185,0.945111,0.988059,0.186541,0.999702
gamma-quantile_param_6186,0.613689,0.667715,0.021483,0.997256
gamma-quantile_param_6187,0.533527,0.473713,0.063312,0.986177
gamma-quantile_param_6188,0.426074,0.360934,0.048808,0.956890
gamma-quantile_param_6189,0.594663,0.585289,0.298669,0.971662
gamma-quantile_param_6190,0.389586,0.386963,0.181151,0.606173
gamma-quantile_param_6191,0.413567,0.414376,0.229674,0.609180
gamma-quantile_param_6192,0.561533,0.560767,0.411533,0.691032
gamma-quantile_param_6193,0.522166,0.521393,0.364641,0.706856
gamma-quantile_param_6194,0.704918,0.720581,0.311076,0.993358
gamma-quantile_param_6195,0.495963,0.496611,0.219681,0.728443
gamma-quantile_param_6196,0.587078,0.601549,0.230616,0.839036
gamma-quantile_param_6197,0.478551,0.480087,0.332128,0.639403
gamma-quantile_param_6198,0.237767,0.188358,0.001782,0.787735
gamma-quantile_param_6199,0.539179,0.544810,0.298423,0.710068
gamma-quantile_param_6200,0.521321,0.520563,0.171661,0.897999
gamma-quantile_param_6201,0.228957,0.159804,0.006916,0.899855
gamma-quantile_param_6202,0.568349,0.568592,0.390515,0.790953
gamma-quantile_param_6203,0.785495,0.794616,0.287000,0.896739
gamma-quantile_param_6204,0.352666,0.347159,0.106751,0.639325
gamma-quantile_param_6205,0.407634,0.397117,0.200637,0.780538
gamma-quantile_param_6206,0.372575,0.399444,0.014186,0.720102
gamma-quantile_param_6207,0.469146,0.569875,0.013437,0.884909
gamma-quantile_param_6208,0.512466,0.511838,0.393663,0.639811
gamma-quantile_param_6209,0.482973,0.482743,0.350066,0.601642
gamma-quantile_param_6210,0.299690,0.302938,0.054869,0.656576
gamma-quantile_param_6211,0.756647,0.777065,0.395147,0.982202
gamma-quantile_param_6212,0.135234,0.113055,0.001547,0.521412
gamma-quantile_param_6213,0.176079,0.077843,0.000098,0.743487
gamma-quantile_param_6214,0.129795,0.081527,0.000062,0.681712
gamma-quantile_param_6215,0.358530,0.384210,0.005842,0.748564
gamma-quantile_param_6216,0.246308,0.180753,0.006478,0.848107
gamma-quantile_param_6217,0.400972,0.397044,0.245214,0.620613
gamma-quantile_param_6218,0.356213,0.362079,0.009256,0.939454
gamma-quantile_param_6219,0.739422,0.851521,0.003109,0.990236
gamma-quantile_param_6220,0.475870,0.478008,0.255669,0.673864
gamma-quantile_param_6221,0.714875,0.744801,0.151984,0.995056
gamma-quantile_param_6222,0.440311,0.381824,0.000363,0.999214
gamma-quantile_param_6223,0.270230,0.267645,0.013491,0.635471
gamma-quantile_param_6224,0.499428,0.498192,0.363218,0.642773
gamma-quantile_param_6225,0.637666,0.704186,0.006580,0.995921
gamma-quantile_param_6226,0.529753,0.530258,0.285842,0.800679
gamma-quantile_param_6227,0.319585,0.251936,0.006542,0.904221
gamma-quantile_param_6228,0.619939,0.620430,0.418289,0.799183
gamma-quantile_param_6229,0.507900,0.506734,0.385793,0.639561
gamma-quantile_param_6230,0.341617,0.351826,0.007987,0.690621
gamma-quantile_param_6231,0.681532,0.683961,0.432455,0.870368
gamma-quantile_param_6232,0.333164,0.328710,0.183295,0.545552
gamma-quantile_param_6233,0.602421,0.602450,0.424542,0.838554
gamma-quantile_param_6234,0.507817,0.565339,0.001051,0.998957
gamma-quantile_param_6235,0.572386,0.568986,0.325821,0.863778
gamma-quantile_param_6236,0.227889,0.160098,0.000687,0.832996
gamma-quantile_param_6237,0.996728,0.999074,0.837080,0.999984
gamma-quantile_param_6238,0.566021,0.572607,0.159266,0.947369
gamma-quantile_param_6239,0.405717,0.397448,0.002230,0.895022
gamma-quantile_param_6240,0.573450,0.563612,0.282173,0.883547
gamma-quantile_param_6241,0.469975,0.469810,0.254725,0.698557
gamma-quantile_param_6242,0.547254,0.562383,0.040573,0.969539
gamma-quantile_param_6243,0.550730,0.591476,0.023360,0.993670
gamma-quantile_param_6244,0.681326,0.737694,0.006606,0.999805
gamma-quantile_param_6245,0.402000,0.387718,0.073611,0.896567
gamma-quantile_param_6246,0.513656,0.512428,0.126829,0.871651
gamma-quantile_param_6247,0.447118,0.422598,0.122695,0.853001
gamma-quantile_param_6248,0.461515,0.456119,0.224169,0.733732
gamma-quantile_param_6249,0.456800,0.459997,0.192863,0.726238
gamma-quantile_param_6250,0.566141,0.569580,0.040909,0.953735
gamma-quantile_param_6251,0.473907,0.472314,0.343235,0.597444
gamma-quantile_param_6252,0.358695,0.374805,0.021767,0.885232
gamma-quantile_param_6253,0.516569,0.516407,0.343536,0.651489
gamma-quantile_param_6254,0.392032,0.389418,0.152943,0.768257
gamma-quantile_param_6255,0.425003,0.400069,0.154548,0.865262
gamma-quantile_param_6256,0.478062,0.477546,0.249197,0.720796
gamma-quantile_param_6257,0.523299,0.526713,0.236607,0.750576
gamma-quantile_param_6258,0.579924,0.595968,0.194731,0.915623
gamma-quantile_param_6259,0.878512,0.926208,0.316828,0.998509
gamma-quantile_param_6260,0.578298,0.577415,0.234647,0.907234
gamma-quantile_param_6261,0.538786,0.537048,0.150959,0.932543
gamma-quantile_param_6262,0.439002,0.434187,0.266694,0.655402
gamma-quantile_param_6263,0.126486,0.116967,0.003949,0.374216
gamma-quantile_param_6264,0.108658,0.055895,0.000004,0.767249
gamma-quantile_param_6265,0.568168,0.548322,0.019228,0.999850
gamma-quantile_param_6266,0.594659,0.615315,0.022392,0.998828
gamma-quantile_param_6267,0.920816,0.935529,0.629198,0.998105
gamma-quantile_param_6268,0.689131,0.675126,0.452824,0.933703
gamma-quantile_param_6269,0.300935,0.295814,0.110525,0.569704
